url,label
http://secure-paypal-login.com/verify,phishing
http://paypal-account-check.net/login,phishing
http://paytm-kyc-update.co/verify,phishing
http://upi-refund-process.in/claim,phishing
http://icici-secure-alerts.com/login,phishing
http://sbi-verification.net/update,phishing
http://amazon-security-check.info/auth,phishing
http://amazon-billing-failed.support/update,phishing
http://netflix-payment-issue.help/login,phishing
http://google-drive-alerts.xyz/signin,phishing
http://micros0ft-support.co/update,phishing
http://facebook-security-alert.net/confirm,phishing
http://instagram-helpdesk.info/security,phishing
http://whatsapp-verification-alert.co/verify,phishing
http://linkedin-login-warning.net/auth,phishing
http://gov-incometax-refund.co/claim,phishing
